Date,Season,Barhani,Chandauli,Naugarh,Dhanapur,Sakaldiha,Chahniya,Chakiya,Niyamatabad,Barhani_Trend,Barhani_SMA,Barhani_EWMA,Barhani_DES,Barhani_TES,Barhani_ARIMA,Chandauli_Trend,Chandauli_SMA,Chandauli_EWMA,Chandauli_TES,Chandauli_ARIMA,Naugarh_Trend,Naugarh_SMA,Naugarh_EWMA,Naugarh_DES,Naugarh_TES,Naugarh_ARIMA,Dhanapur_Trend,Dhanapur_SMA,Dhanapur_EWMA,Dhanapur_DES,Dhanapur_TES,Dhanapur_ARIMA,Sakaldiha_Trend,Sakaldiha_SMA,Sakaldiha_EWMA,Sakaldiha_DES,Sakaldiha_TES,Sakaldiha_ARIMA,Chahniya_Trend,Chahniya_SMA,Chahniya_EWMA,Chahniya_DES,Chahniya_TES,Chahniya_ARIMA,Chakiya_Trend,Chakiya_SMA,Chakiya_EWMA,Chakiya_DES,Chakiya_TES,Chakiya_ARIMA,Niyamatabad_Trend,Niyamatabad_SMA,Niyamatabad_EWMA,Niyamatabad_DES,Niyamatabad_TES,Niyamatabad_ARIMA
2011-05-31,PREMON,8.59,7.495,4.53,4.2,6.39,17.63,7.25,2.25,5.141249999999999,5.49,6.4213926991415065,6.636603050735555,8.111376467567723,7.765191367867102,4.314375,4.088749999999999,5.224124778856046,5.956754708633886,5.5522625876454255,3.6169791666666664,3.0762499999999955,4.050239189387213,4.555506486541626,5.262102091806542,4.8372349825689795,2.7500000000000004,2.919999999999998,3.265949014329131,3.513857598151238,4.555543879952914,4.242426231954968,3.4100000000000006,3.8550000000000018,4.7671359701555485,6.1978331014347665,6.088745577934168,5.893705743903686,12.063125,11.205000000000005,12.221044563086313,7.6150608521843335,9.599122354691366,7.09220209863963,4.51,4.737499999999997,5.581005711998596,5.646240527104824,6.802651215163381,7.269297732540629,1.61375,1.2949999999999997,1.7668011538738133,2.1261772175301723,3.215207722762092,3.5255947905140803
2011-08-31,MONSOON,4.67,3.35,2.4,2.46,1.22,13.98,3.68,1.83,4.945,5.2575,5.7208356194849035,6.4228642886715415,4.6321426659149765,4.36866373652928,4.49375,4.097499999999999,4.474474867313628,3.4128987276283387,4.047268954823077,3.3045833333333334,3.4762499999999954,3.3901435136323275,3.450932340105868,1.7854575791461977,2.2000542388416005,2.5575,2.8699999999999983,2.9435694085974786,3.2641542260498126,1.8043764262875637,1.756063086705713,3.13,3.5225000000000017,3.348281582093329,2.895712517839723,2.464153271046677,1.7909215149839368,11.698125,12.303750000000006,12.924626737851789,7.652121234125078,8.235992461665097,8.667935439510659,4.39125,4.557499999999997,4.820603427199158,5.4848418391310565,3.4877678837409225,3.8808665421400406,1.5125,1.5574999999999997,1.792080692324288,2.1297742417040344,0.7517817734836671,0.6534998139095618
2011-11-30,POMKH,2.25,3.025,2.875833333333333,1.55,1.6,7.175,2.73,0.76,4.887499999999999,5.025,4.332501371690942,5.7121015889062585,4.053956354068327,3.8617312379465085,4.4025,4.531249999999999,3.8946849203881766,2.93398613544003,2.486534408336703,2.6664583333333334,3.757708333333329,3.1844194415127296,2.9873428951416416,3.2264703956613205,3.445062708701296,2.47125,2.6299999999999986,2.386141645158487,2.7367521870926645,2.580215811050358,2.4456790908683446,2.94625,3.2975000000000017,2.6489689492559974,1.5926521122802775,2.371109809342176,2.0718518404097224,10.540625,11.822500000000005,10.624776042711073,7.6759548088494505,8.746459319487723,8.72002097222665,4.165,4.462499999999998,3.984362056319495,5.2151486971841345,3.272832316822096,3.6763627497696354,1.25125,1.6699999999999997,1.3792484153945728,1.5559758154926293,1.0305471048809298,1.1120357143796542
2012-02-29,POMRB,3.95,3.955,1.6,1.73,2.64,7.5100000000000025,3.62,0.58,5.099375,4.865,4.179500823014565,5.363602611213962,4.968877114592845,4.276952671036469,4.175156250000001,4.45625,3.9188109522329055,4.81062281340672,4.723608537347925,2.5208333333333335,2.8514583333333294,2.5506516649076376,1.9618243551546963,4.934748546083587,5.160009027351501,2.4975,2.4849999999999985,2.1236849870950922,2.351595543944791,2.5398001238387553,2.066952424504364,3.0640625,2.9625000000000017,2.6453813695535984,1.992121916091602,3.4798584510971984,3.686336347509024,8.8,11.573750000000006,9.378865625626645,7.700472504824747,9.335971740028764,8.452124057413426,4.0653125,4.319999999999998,3.8386172337916973,5.046819070241487,4.703103305895037,4.765576517847689,1.0171875,1.3549999999999998,1.0595490492367436,1.1135149354553395,1.1256547402683517,1.3246766071209013
2012-05-31,PREMON,8.77,7.065,3.05,4.09,6.26,9.365,6.01,1.42,5.4575,4.91,6.015700493808739,5.999523758090923,7.838545067195735,7.608413307050801,4.0165625,4.34875,5.177286571339744,6.293039345093479,5.868473427611431,2.4382291666666664,2.481458333333329,2.7503909989445825,2.34524120398286,4.655606291571219,4.025282710947895,2.67875,2.4574999999999987,2.9102109922570554,2.8180400072257568,4.3904266307697,4.0479318028499724,3.225625,2.9300000000000015,4.091228821732159,6.946390106628948,5.709173816209212,6.009478573260018,8.228125,9.507500000000007,9.373319375375988,7.728640251596891,10.885944738119695,10.665961152583249,4.176875,4.009999999999998,4.7071703402750185,5.147321014413217,6.866393979306375,7.172109616859679,0.893125,1.1474999999999997,1.203729429542046,1.2773925258253658,3.156545966400211,3.3249942083851542
2012-08-31,MONSOON,6.185,1.96125,2.715,2.78,2.2925,8.32,4.1225,0.7875000000000001,5.8637500000000005,5.28875,6.083420296285244,6.092960889667029,4.412879234716937,4.301201659511674,3.9528125,4.0015624999999995,3.8908719428038463,3.393701772438021,3.665775321813233,2.78875,2.5602083333333288,2.7362345993667496,2.4704666068754317,1.2667988284706206,2.2246097221070174,2.9237499999999996,2.5374999999999988,2.858126595354233,2.802501939490462,1.7882667238082328,1.9027661833416933,3.3468750000000003,3.1981250000000014,3.3717372930392955,5.131879064652823,2.1216744313434184,1.6172080642228057,8.465,8.092500000000008,8.951991625225594,7.754805738177198,8.387890525427927,9.563085273290245,4.351875,4.120624999999998,4.473302204165011,5.036295519074382,3.551459993886775,3.665580493584828,0.968125,0.8868749999999999,1.0372376577252276,1.0519617720394674,0.6621197153395293,0.7343355802581177
2012-11-30,POMKH,3.6,3.145,1.9,2.68,1.82,8.26,3.18,0.81,6.03875,5.626250000000001,5.090052177771146,5.65833810805762,4.03984868270851,3.963429311369836,3.4196875,4.0315625,3.592523165682308,2.6521821521809708,1.9940296455301292,3.7475,2.3162499999999957,2.4017407596200497,2.0449227433194817,2.671970756883691,3.6917608533724318,2.98625,2.8199999999999985,2.7868759572125397,2.756528378068921,2.3205728304681656,2.2973028822740496,3.339375,3.2531250000000016,2.7510423758235776,3.040425273528942,2.2389340096320502,1.9254839899516316,8.581875,8.363750000000008,8.675194975135355,7.780887820976893,8.207801781271629,8.0208433762756,4.445625,4.233124999999998,3.9559813224990066,4.8232199425088345,3.3363785465823432,3.5335018760573966,1.090625,0.899375,0.9463425946351366,0.929884770606413,0.9017381480578817,0.9897257154268545
2013-02-28,POMRB,5.85,3.325,5.38,2.56,3.39,8.32,4.57,1.13,6.099375,6.101250000000001,5.394031306662688,5.686650615813855,5.11613739967183,4.517191012625531,2.74515625,3.8740624999999995,3.485513899409385,4.49443822463241,4.530148880528684,4.311875000000001,3.2612499999999955,3.59304445577203,4.601592508356452,3.877750553666406,3.407743179161404,2.88625,3.0274999999999985,2.6961255743275236,2.6786429147078277,2.4639074540533645,2.292988704226686,3.3415625,3.4406250000000016,3.0066254254941467,3.1854296077558475,3.40002523005367,3.3660632654704417,7.827500000000001,8.566250000000007,8.533116985081213,7.807120475673516,8.990233244164731,8.149079784925334,4.5028125,4.470624999999997,4.201588793499404,4.770133824969349,4.766542315628834,4.573009145992214,1.0946875,1.036875,1.019805556781082,1.0203717464869573,1.0003891775657787,1.1585924619981625
2013-05-31,PREMON,8.27,3.43,6.94,3.76,5.45,9.49,5.81,1.85,6.028749999999999,5.976250000000001,6.544418783997612,6.202834111205165,8.193146775466031,8.27820284298983,2.415,2.9653124999999996,3.4633083396456312,6.11349563860316,5.83878648481397,4.619583333333333,4.233749999999995,4.931826673463219,8.074398858399032,4.489671497867699,4.849121839888827,2.6625,2.9449999999999985,3.121675344596514,3.0190645804448843,4.503025695057392,4.276016055938429,3.3800000000000003,3.2381250000000015,3.983975255296488,5.469418717732332,5.752675619221602,6.053567674170853,6.919375,8.597500000000007,8.915870191048729,7.835669162656642,10.677528281283973,8.0658847720109,4.57875,4.420624999999998,4.844953276099642,4.858255227697588,6.92987799819967,7.038866785832981,0.9662499999999999,1.1443750000000001,1.3518833340686491,1.4546636728420332,3.05439148874157,3.0286991475162326
2013-08-31,MONSOON,7.17,0.2,3.34,2.31,3.12,2.16,4.78,0.39,5.410000000000001,6.222500000000001,6.7946512703985675,6.4758262705763245,4.666385307995888,4.636329893007419,2.2368750000000004,2.5249999999999995,2.157985003787379,2.2311175699925183,1.6020483063130564,4.441666666666666,4.389999999999995,4.295096004077931,7.162600795439319,2.0885425716005197,3.6798624429987132,2.39125,2.827499999999999,2.7970052067579085,2.8307557141871245,2.0661047339139937,2.030537417623329,3.0600000000000005,3.445000000000001,3.638385153177893,4.278701048745169,2.0383234369901047,1.8050093766899777,6.66,7.057500000000006,6.213522114629237,7.849955987325424,8.219089801616626,8.153231797384809,4.43,4.584999999999998,4.818971965659785,4.832487055439578,3.615227308156438,3.773324003012175,0.7875000000000001,1.045,0.9671300004411895,0.9670631978231577,0.5784577931176882,0.6930501465990628
2013-11-30,POMKH,2.05,2.265,3.7366666666666655,1.36,1.3,7.154999999999999,3.13,0.18,4.80125,5.835000000000001,4.8967907622391404,5.7035889135497575,4.379887280201405,4.368740145208063,2.0324999999999998,2.3049999999999997,2.2007910022724273,1.6044576926957475,1.492362388314783,3.686666666666667,4.849166666666662,4.0717242691134246,6.073756838140573,3.135103140813801,3.2476499654120383,2.26125,2.4974999999999987,2.222203124054745,2.3556555579396794,2.4193700225196144,2.2541907386406903,2.6987500000000004,3.3150000000000013,2.7030310919067357,2.038949148927949,2.2909594095402053,1.885848147397615,6.560624999999999,6.781250000000007,6.590113268777542,7.8740048794465896,7.327141321216699,8.073928337382778,4.365,4.572499999999998,4.1433831793958715,4.6263511746361505,3.400001501479398,3.585697290013287,0.5599999999999999,0.8874999999999998,0.6522780002647136,0.5824669162010868,0.8044011490553392,0.9112118768993169
2014-02-28,POMRB,2.45,2.78,2.12,1.71,1.35,7.35,3.43,0.33,4.63375,4.985000000000001,3.9180744573434843,5.0479056228833645,5.232592718167508,4.538804972490565,1.99375,2.1687499999999993,2.432474601363456,3.275745545301552,3.7829118420097654,3.4616666666666664,4.034166666666662,3.291034561468055,3.9331138212468386,4.861303975284721,5.554449521455919,2.41,2.284999999999999,2.017321874432847,2.0744923623796225,2.355574456452489,1.9784593246367441,2.4875000000000003,2.805000000000001,2.1618186551440415,1.1609614816559068,3.3670326231243903,3.357072928250177,7.256875,6.538750000000007,6.894067961266526,7.898465072909308,8.082917305235723,8.001785841855643,4.29875,4.287499999999998,3.8580299076375226,4.460801259035096,4.8301572974320175,4.592037417645178,0.4025,0.6874999999999999,0.5233668001588281,0.43917714326736795,0.8804216553036559,1.0805904247866263
2014-05-31,PREMON,6.8,2.34,4.16,3.57,4.6,9.665,6.43,0.83,4.6778125,4.6175000000000015,5.070844674406091,5.293980398052474,7.893620848076374,7.192211100089184,2.16671875,1.8962499999999993,2.395484760818073,4.84619828546971,4.912012570107113,3.451736111111111,3.339166666666662,3.638620736880833,3.83196199136844,5.061122081680677,4.909705647702776,2.65625,2.237499999999999,2.638393124659708,2.465180550275055,4.1597082501984275,3.8832894295796905,2.39125,2.592500000000001,3.137091193086425,4.4464887467312115,5.421388970786573,5.8502514657593485,7.934843749999999,6.582500000000007,8.002440776759915,7.927472561025679,9.762764374573178,8.242746967437911,4.2056249999999995,4.442499999999998,4.886817944582514,4.634898802480322,6.993309707680359,6.584277896735067,0.42333333333333334,0.4324999999999999,0.6460200800952969,0.6074721155988911,2.905310452832232,2.7882168729999366
2014-08-31,MONSOON,7.3,0.98,4.32,3.69,2.28,7.555,3.63,0.15,5.001458333333334,4.650000000000002,5.962506804643654,5.641854406082194,4.228397429891262,4.709408927213273,2.371770833333333,2.0912499999999996,1.8292908564908439,1.08091453755193,0.7542266043567383,3.2405555555555554,3.584166666666662,3.9111724421285,3.9634648166811686,2.0424769988277514,2.5996052246122168,2.8354166666666663,2.5824999999999987,3.059035874795825,2.869238992873508,1.872032518521722,2.0433213915946844,2.5758333333333336,2.382500000000001,2.7942547158518547,3.7677994535892356,1.629942352748156,2.1770668205580512,8.0665625,7.931250000000007,7.823464466055949,7.952401382768812,7.43380899360351,6.692503293172074,4.4054166666666665,4.154999999999998,4.384090766749509,4.4986719920977505,3.679112456507224,4.121573747395814,0.5258333333333334,0.37249999999999983,0.44761204805717814,0.37602561963285175,0.391879832014324,0.5464253869326623
2014-11-30,POMKH,2.2725,2.86875,2.677222222222221,1.95,1.37,7.18375,3.535,0.5866666666666667,4.722291666666667,4.705625000000002,4.486504082786192,4.9853513199630815,4.009089877670007,3.8292325437343893,2.5901041666666664,2.2421874999999996,2.2450745138945063,1.1838713208512668,2.018644454605491,3.1080555555555556,3.319305555555551,3.417592354165989,3.0336633353843947,3.125604626233429,4.144701981515547,2.6895833333333328,2.7299999999999986,2.615421524877495,2.63492726389766,2.179929058494702,2.408238660777155,2.4316666666666666,2.4000000000000012,2.2245528295111128,2.2095641089746048,1.818428411365711,1.7073697803136376,7.8890625,7.938437500000006,7.567578679633569,7.976638058387198,7.276186457490912,7.799613065221981,4.135833333333333,4.256249999999998,4.044454460049705,4.358100363636542,3.4636018732447944,3.3322966559206266,0.5275,0.47416666666666657,0.5032338955009736,0.4594092518806085,0.6109087592946156,0.7116152879817946
2015-02-28,POMRB,4.816666666666666,3.8166666666666655,1.49,2.553333333333333,2.7566666666666664,8.375,4.623333333333334,0.7433333333333333,3.509791666666666,5.297291666666669,4.6185691163383815,4.871179472362599,4.931979796976576,3.8144363280218743,2.9376041666666666,2.501354166666666,2.87371137500337,2.9228809901624366,3.7525967457964153,2.8743055555555554,3.161805555555551,2.6465554124995934,1.844673300028015,4.213406310922825,3.3227028996513694,2.172083333333333,2.940833333333332,2.59058624825983,2.6215216441792193,2.2726878601951768,2.0688195264274394,2.0816666666666666,2.751666666666668,2.437398364373334,2.540472477957356,2.9751359882012367,2.7602990766481437,7.5415625,8.194687500000006,7.890547207780141,8.003229652493374,8.041432779693206,7.805574425294036,3.6483333333333334,4.554583333333332,4.276006009363156,4.344776291568036,4.893533375266818,4.3915466223525375,0.5125,0.5774999999999999,0.5992736706339175,0.590364469072525,0.7053693566548478,0.8897485348136612
2015-05-31,PREMON,2.2,3.0500000000000003,3.73,1.56,2.04,7.2200000000000015,3.08,0.43,2.8694791666666664,4.147291666666669,3.6511414698030293,4.270889427123151,7.908535407142517,7.653838449410495,3.352135416666667,2.678854166666666,2.944226825002022,4.530576465812689,4.655981410788549,2.8865972222222225,3.054305555555551,3.0799332474997563,2.6963943721367345,4.691496644138196,3.9431331379723136,1.9295833333333334,2.438333333333332,2.1783517489558983,2.282156746932142,4.197310943870809,4.024680181430785,2.1054166666666667,2.1116666666666677,2.2784390186240007,2.113895322133792,5.296806107199677,5.460730693857877,7.579218750000001,7.583437500000006,7.622328324668086,8.027602384155841,9.847996948239418,8.298832651478959,3.766458333333334,3.7170833333333313,3.7976036056178937,4.165733390702416,7.056851891516039,6.723648453555439,0.5704166666666666,0.4774999999999999,0.5315642023803505,0.5104536175959703,2.7490841985591548,2.4620871007175573
2015-08-31,MONSOON,2.2,3.0500000000000003,2.88,1.56,2.04,7.2200000000000015,3.08,0.43,2.716666666666667,2.8722916666666682,3.0706848818818173,3.7359186204992794,3.6973878312303117,3.8515622314358136,3.4985416666666667,3.196354166666666,2.986536095001213,1.2734971496273402,1.1322578618594716,3.375451388888889,2.694305555555551,2.9999599484998534,2.7832316785133844,2.141602373355699,3.3118526479790753,1.9345833333333333,1.9058333333333324,1.931011049373539,1.998843457248399,2.0657407694102403,1.8898501242965442,2.0545833333333334,2.051666666666668,2.1830634111744005,1.9224114394085146,1.143392501376159,2.1965628592917645,7.593750000000001,7.499687500000006,7.461396994800852,8.052006448768237,7.218405482657563,8.123319915791411,3.880833333333334,3.579583333333331,3.5105621633707362,3.996131728319517,3.7427566355477544,3.52031397367133,0.5541666666666667,0.5475,0.49093852142821026,0.46416799948633186,0.22292929452868093,0.4058157291163932
2015-11-30,POMKH,2.25,4.115,4.215555555555556,2.14,1.8,7.82,5.03,0.77,3.372916666666667,2.866666666666668,2.74241092912909,3.282511941300493,2.9375887477814584,2.388006077277437,3.3929166666666672,3.507916666666666,3.437921657000728,1.9832487430612853,3.135833389900778,4.186180555555556,3.078888888888885,3.486198191322135,3.8612383701139508,2.614950453952704,2.9652160394903713,2.2158333333333333,1.9533333333333325,2.014606629624123,1.9595083896435141,1.771420252577752,1.678047302803276,2.42,2.1591666666666685,2.0298380467046404,1.6819241476031812,1.368522346622724,1.6016521305851483,7.866250000000001,7.658750000000006,7.604838196880511,8.077612301107743,7.046572782397569,7.744925139207469,4.6433333333333335,3.9533333333333314,4.118337298022442,4.05107158678763,3.5272699596190815,3.2831198461817697,0.79,0.5933333333333333,0.6025631128569262,0.6116127868780274,0.45584374673254635,0.60941802461424
2016-02-29,POMRB,3.6166666666666667,3.7416666666666663,3.8625000000000007,2.4033333333333333,1.92,7.854999999999999,4.043333333333334,0.43,4.072916666666667,2.566666666666668,3.0921132241441205,3.156737890855909,3.9845709012907466,4.3489136352662,3.1654166666666668,3.489166666666666,3.5594196608671034,3.716371132684501,4.28777852977054,4.584513888888889,3.6720138888888845,3.6367189147932812,4.307871475255991,3.629239386135041,3.71321117993352,2.4970833333333333,1.9158333333333326,2.1700973111078072,2.0291650835498953,1.9801645860151644,2.239392852100702,2.6725,1.950000000000002,1.9859028280227842,1.7314801662049724,2.6560070876228306,2.746194185725165,7.97875,7.528750000000006,7.7049029181283055,8.103319345844001,7.91469892197194,8.006787717040273,5.497083333333333,3.808333333333331,4.088335712146799,4.001106089271957,4.957133689045735,4.649577858934303,1.086875,0.515,0.5335378677141557,0.5266828062998862,0.5605198677344727,0.7898139758552
2016-05-31,PREMON,8.65,2.28,7.843333333333334,3.96,5.8,9.92,9.76,2.63,3.834166666666667,4.179166666666668,5.315267934486473,4.064133117611612,6.931246091330345,5.812237012064486,2.7635416666666663,3.296666666666666,3.047651796520262,4.851996265483288,4.165538568022517,4.2411111111111115,4.700347222222217,5.319364682209303,7.902442593777692,4.7577090695179525,4.7403084654231415,2.4133333333333336,2.5158333333333327,2.8860583866646845,2.6399310427319174,3.433006937766051,3.331466137078324,2.3,2.8900000000000023,3.51154169681367,6.951342689933452,4.900757493721229,4.444861991240515,7.463749999999999,8.203750000000007,8.590941750876983,8.133087615446668,9.674536163335281,7.6353002050509415,5.2370833333333335,5.478333333333332,6.357001427288079,4.594747313870199,7.119716543497315,5.773711182132958,1.10875,1.065,1.3721227206284934,1.7767916747125725,2.595204278135147,2.13386807543552
2016-08-31,MONSOON,1.35,2.0,1.9533333333333327,1.41,0.3,5.42,3.23,0.605,4.0183333333333335,3.9666666666666686,3.7291607606918835,3.5072955250624034,3.5987142756957695,4.617996047440533,2.693333333333333,3.034166666666666,2.628591077912157,1.7730628493718958,1.2885169983099614,4.086979166666667,4.468680555555551,3.9729521426589143,5.581652933064211,2.9913233747110377,4.122329903249951,2.4716666666666667,2.4783333333333326,2.2956350319988106,2.3179069736695963,1.980093426259747,2.4795835786910185,2.34625,2.4550000000000027,2.226925018088202,3.5823142505705743,1.3650419297756773,2.1408620220276338,7.373749999999999,7.753750000000006,7.3225650505261894,8.154116045639833,7.386362324200429,7.808833803964436,5.1866666666666665,5.515833333333331,5.106200856372848,4.453474099708119,3.8062791381840526,4.452958711345246,1.1512499999999999,1.1087500000000001,1.065273632377096,1.4277941606611795,0.1579225748208971,0.3795637970527843
2016-11-30,POMKH,1.19,1.95,2.395,1.62,0.56,5.5,2.8,0.77,4.235,3.701666666666669,2.71349645641513,2.9727713305550587,2.7500365681417067,2.4065158125080695,2.95125,2.4929166666666656,2.3571546467472944,2.2080756877402656,2.896563434558634,4.435,4.0135416666666615,3.3417712855953488,3.8977463329450814,3.361938263766637,3.5322944558612996,2.5700000000000003,2.3483333333333327,2.0253810191992865,2.0976709966918974,1.8253448236157053,1.7476626357198717,2.4974999999999996,2.1450000000000027,1.5601550108529212,1.5185520401103692,1.29861911928372,1.6514846574460214,7.545625,7.173750000000007,6.593539030315713,8.175327564702119,6.980701775194563,7.858213353056531,5.32375,4.958333333333331,4.183720513823708,4.266906728925132,3.5912222431334127,3.7921772332042334,1.18125,1.1087500000000001,0.9471641794262576,1.2684440429924615,0.4007736587127734,0.6016964798346124
2017-02-28,POMRB,6.15,5.345,4.45,3.39,3.53,9.455,5.87,0.77,4.1825,4.335000000000003,4.088097873849078,3.4604596374421854,3.693811969847688,3.769794828710587,3.055625,2.893749999999999,3.5522927880483763,3.189398222688831,3.1491605214550003,4.847291666666666,4.160416666666661,3.7850627713572096,4.107732238774483,3.8358376698061374,3.585509600546235,2.59625,2.5949999999999998,2.571228611519572,2.50467961306086,1.984231355206391,2.125205465433257,2.4850000000000003,2.5475000000000025,2.3480930065117525,3.210443892133352,2.4121967304095926,2.494086381271559,7.6175,7.5737500000000075,7.738123418189428,8.20428133496345,7.580997786559201,7.653533920838214,5.2825,5.414999999999998,4.858232308294225,4.426216913722452,5.020606331099765,4.241572198309898,1.2406249999999999,1.19375,0.8762985076557546,1.148941707789337,0.5085283981733549,0.7234348532739764
2017-05-31,PREMON,7.85,2.74,10.04,3.76,5.4,9.695,9.03,2.53,4.3075,4.135000000000003,5.592858724309447,4.2966735960986995,6.974564892261086,8.047374964628592,3.2118749999999996,3.008749999999999,3.2273756728290257,4.442062317178827,4.3555097513454255,5.5,4.7095833333333275,6.287037662814326,9.045724527871647,5.441769194540447,6.2911328401990865,2.6849999999999996,2.545,3.0467371669117433,3.004174028056824,3.5697221166051296,3.7595202794360927,2.535,2.4475000000000025,3.5688558039070513,6.583146943093017,4.93247207230595,4.816052318240739,7.80875,7.517500000000007,8.520874050913656,8.23374049323733,9.570592696925221,8.316416028602893,5.336249999999999,5.232499999999998,6.526939384976535,4.940730662161556,7.183894586002696,7.000816466573808,1.3124999999999998,1.16875,1.5377791045934526,2.085590015053309,2.559477872355557,2.161147919505221
2017-08-31,MONSOON,1.73,2.375,3.055,1.82,0.6,6.22,3.63,1.18,3.8975000000000004,4.230000000000003,4.0477152345856675,3.872084707700808,3.542272160102262,3.612246403779087,3.0406250000000004,3.102499999999999,2.8864254036974155,1.887974110627778,1.6728610473666592,6.3825,4.984999999999994,4.994222597688595,6.911389767283235,3.254616560559755,4.019840723350114,2.5625,2.6475,2.556042300147046,2.764808485113177,1.917233332171476,2.1408211441017944,2.2162499999999996,2.522500000000002,2.381313482344231,3.1886199422675987,1.3325923768307832,1.597947023102953,7.563124999999999,7.7175000000000065,7.6005244305481945,8.256458872814166,7.268035214699941,7.39176387798477,4.959999999999999,5.332499999999998,5.36816363098592,4.8425833052452925,3.8698187833560844,4.138130510051014,1.24,1.3125,1.3946674627560713,1.9120823149455115,0.12126006875558815,0.38859534313836175
2017-11-30,POMKH,1.81,2.825,6.5150000000000015,1.92,0.66,6.23,2.83,0.77,3.46,4.3850000000000025,3.1526291407514004,3.4777500966718176,2.7452236411935105,2.2279522605880557,2.73125,3.321249999999999,2.861855242218449,2.316522173162931,2.7900930600842155,6.612708333333334,6.014999999999994,5.602533558613158,7.38909508115799,3.7453888364221486,3.162394155418307,2.415,2.7225,2.3016253800882276,2.561729794539372,1.884183420429567,1.8243300517576027,1.9100000000000001,2.547500000000002,1.6927880894065384,1.2944305960141005,1.315580306436593,1.3277721945168484,7.240312499999999,7.900000000000006,7.052314658328918,8.27922596545719,6.971488060828827,7.286473827616423,4.625624999999999,5.339999999999997,4.352898178591552,4.652408826047854,3.6547192345731707,3.692172220550004,1.17375,1.3125,1.144800477653643,1.5429354214416457,0.3893841035360751,0.6165361812734478
2018-02-28,POMRB,2.25,3.1,7.3900000000000015,2.11,0.88,6.76,2.83,0.19,3.6,3.4100000000000024,2.79157748445084,3.1955626106847257,3.7629116725951146,4.6947534531299056,2.300625,2.76,2.9571131453310695,3.7538125568386222,4.072738451253531,6.649791666666668,6.749999999999995,6.317520135167896,8.121122775409992,4.944418812235587,5.255048728990503,2.2074999999999996,2.4025,2.2249752280529367,2.4361075554040257,2.3398459080389618,2.526753089672106,1.9787499999999998,1.8850000000000025,1.367672853643923,0.7065037170409878,2.4414996673740994,2.782110467824544,7.9243749999999995,7.226250000000006,6.935388794997351,8.303056193020828,7.659615649057751,8.11587470529608,4.633749999999999,4.579999999999997,3.743738907154931,4.463119565836812,5.084428931471589,4.68173857106059,1.115,1.1675,0.7628802865921858,0.9812010205032992,0.4999164803375119,0.724109649678472
2018-05-31,PREMON,8.25,2.51,8.941666666666666,3.86,5.6,9.8075,9.395,2.58,3.65125,3.510000000000002,4.974946490670504,4.148167788081399,6.57413750313626,6.723362555307047,1.8440625000000002,2.7024999999999997,2.7782678871986417,3.9519407430947044,2.9119390104390885,6.566666666666667,6.475416666666662,7.3671787477674044,9.564336316239391,7.3869685178252755,8.192417207853921,1.9687499999999998,2.4274999999999998,2.878985136831762,2.921243163487917,3.5601281777026688,3.3812502034611707,2.01625,1.9350000000000023,3.060603712186354,7.87707726887948,4.5635601825057,4.962285725904767,8.548749999999998,7.254375000000005,8.084233276998411,8.332861786401311,9.319656026346294,7.958476230418581,4.594374999999999,4.671249999999997,6.004243344292959,5.01277711982916,7.247914950303782,7.033186213667837,1.0888157894736843,1.1800000000000002,1.4897281719553115,1.9702319385702425,2.530984793156715,2.1727936171094706
2018-08-31,MONSOON,2.45,-0.84,4.45,0.06,0.95,11.58,3.33,0.66,,3.690000000000002,3.9649678944023026,3.8989595626735394,3.23653182154725,3.6564920924717788,,1.8987499999999997,1.330960732319185,1.7219194306582504,1.7454861828289023,,6.824166666666662,6.200307248660443,7.063704049366934,4.082853013091288,3.7695680424515023,,1.9874999999999998,1.7513910820990573,2.0865322608586876,1.8738744820159436,2.081192888247723,,2.022500000000002,2.216362227311812,6.068606442797259,1.0482357441475612,1.301559984072786,,8.594375000000005,9.482539966199047,8.366163296568768,7.060281205977538,7.527861226417605,,4.596249999999997,4.934546006575776,4.8749127908223455,3.933425163774706,4.110687923522663,,1.0500000000000003,1.157836903173187,1.5214678433947253,0.09736794693403905,0.4627897596818973
2018-11-30,POMKH,1.5,2.3875,4.455000000000001,1.77,0.6100000000000001,5.865,2.815,1.0805263157894731,,3.612500000000002,2.9789807366413816,,2.5608238872160087,2.4774260050222523,,1.7893749999999995,1.753576439391511,1.526142604867345,1.3451258503389023,,6.309166666666663,5.502184349196266,,5.092886983988684,5.313794699013114,,1.9499999999999997,1.7588346492594344,,1.662207820474729,1.3418979970337876,,2.010000000000002,1.5738173363870873,,1.1255057395879298,1.1282234947807073,,8.503125000000004,8.035523979719429,,7.425281050863339,7.80258003578776,,4.592499999999998,4.086727603945465,,3.718209525057767,3.4822300879105916,,1.1276315789473688,1.1269126682197015,,0.34784665138620785,0.6062055486673719
